,Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,user,Probe
6586,8,623286,628249,10.909,10.98,2.752,1.88,6.756,7.398,6,0
6587,8,493256,498256,4.771,4.727,5.0,5.0,5.0,5.049,30,0
6588,8,498256,503256,4.727,4.672,5.0,4.45,5.049,5.006,30,0
6589,8,503256,508257,4.672,4.68,4.45,3.052,5.006,4.904,30,0
6590,8,508257,513257,4.68,4.637,3.052,3.683,4.904,4.992,30,0
6591,8,513257,518257,4.637,4.684,3.683,3.73,4.992,5.02,30,0
6592,8,518257,523257,4.684,4.562,3.73,3.741,5.02,5.028,30,1
6593,8,523257,528258,4.562,4.562,3.741,3.741,5.028,5.028,30,0
6594,8,528258,533257,4.562,4.503,3.741,4.7,5.028,5.064,30,0
6595,8,533257,538258,4.503,4.586,4.7,4.929,5.064,4.553,30,0
6596,8,538258,543258,4.586,4.566,4.929,4.929,4.553,4.701,30,0
6597,8,543258,548259,4.566,4.566,4.929,4.356,4.701,6.157,30,0
6598,8,548259,553258,4.566,4.542,4.356,3.932,6.157,6.367,30,0
6599,8,553258,558259,4.542,4.53,3.932,3.103,6.367,6.375,30,1
6600,8,558259,563259,4.53,4.416,3.103,3.101,6.375,6.375,30,0
6601,8,563259,568259,4.416,4.436,3.101,3.032,6.375,5.938,30,0
6602,8,568259,573259,4.436,4.404,3.032,3.008,5.938,5.765,30,0
6603,8,573259,578260,4.404,4.388,3.008,2.825,5.765,6.054,30,0
6604,8,578260,583260,4.388,4.448,2.825,2.826,6.054,6.058,30,0
6605,8,583260,588260,4.448,4.325,2.826,2.342,6.058,6.585,30,0
6606,8,588260,593260,4.325,4.329,2.342,1.101,6.585,6.881,30,0
6607,8,593260,598261,4.329,4.404,1.101,0.883,6.881,7.292,30,0
6608,8,598261,603260,4.404,4.341,0.883,0.5,7.292,9.5,30,0
6609,8,603260,608261,4.341,4.641,0.5,0.5,9.5,9.5,30,1
6610,8,608261,613261,4.641,4.672,0.5,0.5,9.5,9.5,30,0
6611,8,613261,618262,4.672,4.735,0.5,0.5,9.5,9.5,30,1
6612,8,618262,623261,4.735,4.755,0.5,0.5,9.5,8.894,30,0
6613,8,623261,628262,4.755,4.727,0.5,0.5,8.894,9.5,30,0
6614,8,519625,524624,9.656,9.533,5.0,5.0,5.0,5.0,22,0
6615,8,524624,529624,9.533,9.549,5.0,5.0,5.0,5.0,22,0
6616,8,529624,534624,9.549,9.455,5.0,5.0,5.0,5.0,22,0
6617,8,534624,539625,9.455,9.47,5.0,5.0,5.0,5.0,22,0
6618,8,539625,544624,9.47,10.413,5.0,4.929,5.0,5.758,22,1
6619,8,544624,549625,10.413,10.275,4.929,4.633,5.758,6.041,22,0
6620,8,549625,554625,10.275,9.947,4.633,4.522,6.041,6.222,22,1
6621,8,554625,559626,9.947,9.782,4.522,4.522,6.222,6.222,22,0
6622,8,559626,564625,9.782,9.758,4.522,4.522,6.222,6.064,22,0
6623,8,564625,569626,9.758,9.711,4.522,4.604,6.064,5.905,22,0
6624,8,569626,574626,9.711,9.545,4.604,4.68,5.905,5.802,22,0
6625,8,574626,579626,9.545,9.569,4.68,4.598,5.802,6.772,22,0
6626,8,579626,584626,9.569,9.494,4.598,4.237,6.772,7.595,22,0
6627,8,584626,589627,9.494,9.403,4.237,4.268,7.595,7.697,22,0
6628,8,589627,594627,9.403,9.462,4.268,4.319,7.697,7.382,22,0
6629,8,594627,599627,9.462,9.51,4.319,4.388,7.382,7.489,22,0
6630,8,599627,604627,9.51,9.38,4.388,4.406,7.489,7.486,22,0
6631,8,604627,609628,9.38,9.301,4.406,4.406,7.486,7.286,22,0
6632,8,609628,614627,9.301,9.277,4.406,3.887,7.286,7.872,22,0
6633,8,614627,619628,9.277,9.754,3.887,3.463,7.872,7.629,22,0
6634,8,619628,624628,9.754,9.6,3.463,2.603,7.629,7.575,22,0
6635,8,624628,629629,9.6,10.054,2.603,0.5,7.575,8.312,22,0
6636,8,629629,634628,10.054,12.731,0.5,0.85,8.312,9.2,22,1
6637,8,634628,639629,12.731,12.305,0.85,0.935,9.2,8.61,22,0
6638,8,639629,644629,12.305,11.654,0.935,1.694,8.61,8.433,22,1
6639,8,644629,649629,11.654,11.217,1.694,1.651,8.433,8.384,22,0
6640,8,649629,654629,11.217,11.0,1.651,0.5,8.384,9.202,22,0
6641,8,2187861,2192860,25.308,26.727,5.0,5.0,5.0,5.0,13,0
6642,8,2192860,2197861,26.727,27.941,5.0,4.984,5.0,5.474,13,0
6643,8,2197861,2202861,27.941,27.303,4.984,4.984,5.474,5.542,13,0
6644,8,2202861,2207862,27.303,28.43,4.984,4.969,5.542,6.273,13,1
6645,8,2207862,2212861,28.43,29.881,4.969,4.946,6.273,5.713,13,0
6646,8,2212861,2217862,29.881,29.124,4.946,4.942,5.713,5.743,13,0
6647,8,2217862,2222862,29.124,28.757,4.942,4.942,5.743,5.992,13,0
6648,8,2222862,2227862,28.757,28.418,4.942,4.942,5.992,6.076,13,0
6649,8,2227862,2232862,28.418,29.053,4.942,4.942,6.076,6.09,13,0
6650,8,2232862,2237863,29.053,28.915,4.942,4.714,6.09,6.234,13,0
6651,8,2237863,2242863,28.915,28.257,4.714,4.714,6.234,6.14,13,0
6652,8,2242863,2247863,28.257,27.949,4.714,4.661,6.14,6.617,13,0
6653,8,2247863,2252863,27.949,29.065,4.661,4.571,6.617,6.623,13,0
6654,8,2252863,2257864,29.065,30.031,4.571,4.571,6.623,6.536,13,0
6655,8,2257864,2262863,30.031,29.499,4.571,4.855,6.536,6.104,13,0
6656,8,2262863,2267864,29.499,29.518,4.855,4.855,6.104,6.254,13,0
6657,8,2267864,2272864,29.518,29.041,4.855,4.855,6.254,6.254,13,0
6658,8,2272864,2277865,29.041,31.344,4.855,4.855,6.254,6.254,13,1
6659,8,2277865,2282864,31.344,30.815,4.855,4.855,6.254,6.254,13,0
6660,8,2282864,2287865,30.815,31.221,4.855,4.867,6.254,6.367,13,0
6661,8,2287865,2292865,31.221,33.386,4.867,4.565,6.367,7.15,13,1
6662,8,2292865,2297865,33.386,33.753,4.565,4.647,7.15,6.623,13,0
6663,8,2297865,2302865,33.753,35.799,4.647,4.296,6.623,7.078,13,1
6664,8,2302865,2307866,35.799,36.016,4.296,3.305,7.078,6.549,13,0
6665,8,2307866,2312866,36.016,35.953,3.305,2.736,6.549,6.544,13,0
6666,8,2312866,2317866,35.953,36.02,2.736,2.237,6.544,7.181,13,0
6667,8,2317866,2322866,36.02,36.836,2.237,2.349,7.181,7.286,13,0
6668,8,2322866,2327867,36.836,37.254,2.349,1.974,7.286,7.391,13,0
6669,8,2187872,2192872,15.743,15.652,5.0,5.0,5.0,5.0,19,0
6670,8,2192872,2197873,15.652,15.514,5.0,5.0,5.0,5.0,19,0
6671,8,2197873,2202872,15.514,15.368,5.0,5.0,5.0,5.104,19,0
6672,8,2202872,2207873,15.368,15.195,5.0,4.894,5.104,6.023,19,0
6673,8,2207873,2212873,15.195,15.396,4.894,4.977,6.023,6.107,19,0
6674,8,2212873,2217874,15.396,15.404,4.977,5.308,6.107,6.105,19,0
6675,8,2217874,2222873,15.404,15.388,5.308,5.308,6.105,6.084,19,0
6676,8,2222873,2227874,15.388,15.301,5.308,5.308,6.084,6.08,19,0
6677,8,2227874,2232874,15.301,15.159,5.308,5.308,6.08,6.064,19,0
6678,8,2232874,2237874,15.159,15.037,5.308,5.308,6.064,6.0,19,0
6679,8,2237874,2242874,15.037,14.943,5.308,5.308,6.0,5.995,19,0
6680,8,2242874,2247875,14.943,14.793,5.308,5.223,5.995,5.793,19,0
6681,8,2247875,2252875,14.793,14.71,5.223,5.007,5.793,5.521,19,0
6682,8,2252875,2257875,14.71,14.891,5.007,5.009,5.521,5.837,19,0
6683,8,2257875,2262875,14.891,14.836,5.009,5.009,5.837,5.855,19,0
6684,8,2262875,2267876,14.836,14.816,5.009,4.962,5.855,6.193,19,0
6685,8,2267876,2272875,14.816,14.769,4.962,4.579,6.193,6.31,19,0
6686,8,2272875,2277876,14.769,14.698,4.579,4.579,6.31,6.352,19,0
6687,8,2277876,2282876,14.698,15.364,4.579,4.374,6.352,6.849,19,0
6688,8,2282876,2287877,15.364,15.471,4.374,3.47,6.849,7.463,19,0
6689,8,2287877,2292876,15.471,16.464,3.47,0.5,7.463,8.101,19,1
6690,8,2292876,2297877,16.464,16.807,0.5,0.5,8.101,7.025,19,0
6691,8,2297877,2302877,16.807,17.754,0.5,0.5,7.025,9.5,19,0
6692,8,2302877,2307877,17.754,21.767,0.5,0.5,9.5,9.5,19,1
6693,8,2307877,2312877,21.767,23.273,0.5,0.5,9.5,9.5,19,1
6694,8,2312877,2317878,23.273,23.912,0.5,0.5,9.5,9.5,19,0
6695,8,2317878,2322878,23.912,23.912,0.5,0.5,9.5,9.5,19,0
6696,8,2322878,2327878,23.912,24.074,0.5,0.5,9.5,9.5,19,0
6697,8,799751,804751,29.692,28.753,5.0,5.0,5.109,5.0,14,0
6698,8,804751,809751,28.753,28.41,5.0,5.0,5.0,5.0,14,0
6699,8,809751,814751,28.41,28.004,5.0,4.975,5.0,6.78,14,0
6700,8,814751,819752,28.004,31.04,4.975,4.975,6.78,6.74,14,0
6701,8,819752,824752,31.04,29.948,4.975,4.979,6.74,6.74,14,0
6702,8,824752,829752,29.948,29.337,4.979,5.005,6.74,6.143,14,0
6703,8,829752,834752,29.337,28.954,5.005,5.005,6.143,6.143,14,0
6704,8,834752,839753,28.954,28.556,5.005,5.005,6.143,6.143,14,0
6705,8,839753,844752,28.556,28.0,5.005,5.005,6.143,6.143,14,0
6706,8,844752,849753,28.0,27.705,5.005,5.005,6.143,6.143,14,0
6707,8,849753,854753,27.705,27.232,5.005,5.107,6.143,7.216,14,0
6708,8,854753,859754,27.232,26.77,5.107,5.107,7.216,7.216,14,1
6709,8,859754,864753,26.77,26.412,5.107,5.107,7.216,7.216,14,0
6710,8,864753,869754,26.412,25.773,5.107,5.107,7.216,7.216,14,0
6711,8,869754,874754,25.773,25.619,5.107,5.107,7.216,7.216,14,0
6712,8,874754,879754,25.619,25.209,5.107,5.059,7.216,6.725,14,0
6713,8,879754,884754,25.209,24.803,5.059,5.044,6.725,6.763,14,0
6714,8,884754,889755,24.803,24.578,5.044,4.804,6.763,7.457,14,0
6715,8,889755,894755,24.578,24.026,4.804,4.804,7.457,7.573,14,0
6716,8,894755,899755,24.026,30.492,4.804,5.065,7.573,9.161,14,1
6717,8,899755,904755,30.492,31.655,5.065,5.065,9.161,9.078,14,0
6718,8,904755,909756,31.655,35.416,5.065,5.065,9.078,9.5,14,0
6719,8,909756,914755,35.416,44.149,5.065,4.259,9.5,9.5,14,1
6720,8,914755,919756,44.149,45.655,4.259,4.267,9.5,9.5,14,0
6721,8,919756,924756,45.655,44.634,4.267,4.307,9.5,9.5,14,0
6722,8,924756,929757,44.634,43.089,4.307,5.256,9.5,7.65,14,0
6723,8,929757,934756,43.089,45.758,5.256,4.614,7.65,9.5,14,0
6724,8,1912749,1917750,9.876,9.995,5.0,5.0,5.0,5.0,25,0
6725,8,1917750,1922750,9.995,10.18,5.0,4.834,5.0,6.207,25,0
6726,8,1922750,1927751,10.18,10.286,4.834,5.096,6.207,7.113,25,0
6727,8,1927751,1932750,10.286,11.615,5.096,4.97,7.113,6.882,25,1
6728,8,1932750,1937751,11.615,11.856,4.97,4.97,6.882,6.848,25,0
6729,8,1937751,1942751,11.856,12.266,4.97,4.262,6.848,6.505,25,1
6730,8,1942751,1947751,12.266,12.27,4.262,4.005,6.505,6.81,25,0
6731,8,1947751,1952751,12.27,12.309,4.005,4.077,6.81,6.823,25,0
6732,8,1952751,1957752,12.309,12.423,4.077,4.094,6.823,6.791,25,0
6733,8,1957752,1962752,12.423,12.447,4.094,4.142,6.791,6.769,25,0
6734,8,1962752,1967752,12.447,12.573,4.142,4.195,6.769,6.986,25,0
6735,8,1967752,1972752,12.573,12.601,4.195,4.218,6.986,6.931,25,0
6736,8,1972752,1977753,12.601,12.699,4.218,4.128,6.931,6.797,25,0
6737,8,1977753,1982752,12.699,12.739,4.128,3.727,6.797,6.951,25,0
6738,8,1982752,1987753,12.739,12.668,3.727,3.501,6.951,6.836,25,0
6739,8,1987753,1992753,12.668,12.845,3.501,3.565,6.836,6.828,25,0
6740,8,1992753,1997754,12.845,13.582,3.565,3.579,6.828,6.828,25,1
6741,8,1997754,2002753,13.582,14.146,3.579,3.684,6.828,6.868,25,0
6742,8,2002753,2007754,14.146,13.961,3.684,3.79,6.868,6.97,25,0
6743,8,2007754,2012754,13.961,14.15,3.79,2.523,6.97,5.812,25,0
6744,8,2012754,2017754,14.15,14.004,2.523,1.78,5.812,6.953,25,0
6745,8,2017754,2022754,14.004,15.735,1.78,0.5,6.953,9.5,25,0
6746,8,2022754,2027755,15.735,18.286,0.5,1.427,9.5,7.469,25,1
6747,8,2027755,2032755,18.286,17.876,1.427,1.429,7.469,7.439,25,0
6748,8,2032755,2037755,17.876,17.501,1.429,2.039,7.439,7.968,25,0
6749,8,2037755,2042755,17.501,17.399,2.039,3.313,7.968,8.056,25,0
6750,8,2042755,2047756,17.399,17.624,3.313,2.606,8.056,7.872,25,0
6751,8,1347892,1352892,15.723,16.307,5.0,5.0,5.0,5.0,23,0
6752,8,1352892,1357893,16.307,15.431,5.0,5.0,5.0,5.0,23,1
6753,8,1357893,1362892,15.431,15.223,5.0,5.0,5.0,5.0,23,0
6754,8,1362892,1367893,15.223,15.096,5.0,5.0,5.0,5.0,23,0
6755,8,1367893,1372893,15.096,16.141,5.0,5.0,5.0,5.0,23,0
6756,8,1372893,1377893,16.141,15.345,5.0,5.0,5.0,5.0,23,0
6757,8,1377893,1382893,15.345,15.191,5.0,5.0,5.0,5.0,23,0
6758,8,1382893,1387894,15.191,15.081,5.0,5.0,5.0,5.0,23,0
6759,8,1387894,1392894,15.081,15.045,5.0,5.0,5.0,5.0,23,0
6760,8,1392894,1397894,15.045,15.096,5.0,5.0,5.0,5.0,23,0
6761,8,1397894,1402894,15.096,15.033,5.0,5.0,5.0,5.001,23,0
6762,8,1402894,1407895,15.033,15.037,5.0,4.957,5.001,5.935,23,0
6763,8,1407895,1412894,15.037,15.258,4.957,5.052,5.935,6.15,23,0
6764,8,1412894,1417895,15.258,15.175,5.052,5.052,6.15,6.15,23,0
6765,8,1417895,1422895,15.175,15.207,5.052,5.052,6.15,6.199,23,0
6766,8,1422895,1427896,15.207,15.293,5.052,5.052,6.199,6.199,23,0
6767,8,1427896,1432895,15.293,15.152,5.052,4.527,6.199,6.261,23,0
6768,8,1432895,1437896,15.152,15.384,4.527,3.935,6.261,6.389,23,0
6769,8,1437896,1442896,15.384,15.278,3.935,3.935,6.389,6.414,23,0
6770,8,1442896,1447896,15.278,15.286,3.935,3.887,6.414,6.485,23,0
6771,8,1447896,1452896,15.286,15.514,3.887,3.68,6.485,6.949,23,0
6772,8,1452896,1457897,15.514,15.309,3.68,3.674,6.949,6.917,23,0
6773,8,1457897,1462897,15.309,16.91,3.674,3.633,6.917,7.71,23,1
6774,8,1462897,1467897,16.91,17.115,3.633,3.633,7.71,7.778,23,0
6775,8,1467897,1472897,17.115,16.121,3.633,3.384,7.778,7.778,23,1
6776,8,1472897,1477898,16.121,15.845,3.384,3.397,7.778,7.776,23,0
6777,8,1477898,1482897,15.845,15.952,3.397,3.397,7.776,7.741,23,0
6778,8,1482897,1487897,15.952,16.153,3.397,3.397,7.741,7.74,23,0
6779,8,1066483,1071483,7.842,7.984,5.0,5.0,5.0,5.0,12,0
6780,8,1071483,1076483,7.984,8.552,5.0,4.269,5.0,5.231,12,0
6781,8,1076483,1081484,8.552,8.741,4.269,4.083,5.231,6.472,12,0
6782,8,1081484,1086483,8.741,9.466,4.083,3.957,6.472,6.594,12,0
6783,8,1086483,1091484,9.466,9.924,3.957,3.324,6.594,7.021,12,0
6784,8,1091484,1096484,9.924,10.003,3.324,3.324,7.021,7.028,12,0
6785,8,1096484,1101485,10.003,10.298,3.324,3.265,7.028,6.136,12,0
6786,8,1101485,1106484,10.298,10.444,3.265,3.265,6.136,6.136,12,0
6787,8,1106484,1111485,10.444,11.02,3.265,3.265,6.136,6.136,12,0
6788,8,1111485,1116485,11.02,11.54,3.265,4.892,6.136,5.834,12,1
6789,8,1116485,1121485,11.54,12.27,4.892,4.892,5.834,5.834,12,0
6790,8,1121485,1126485,12.27,13.133,4.892,4.892,5.834,5.834,12,0
6791,8,1126485,1131486,13.133,14.221,4.892,3.91,5.834,5.715,12,0
6792,8,1131486,1136486,14.221,14.769,3.91,3.397,5.715,5.977,12,0
6793,8,1136486,1141486,14.769,15.629,3.397,2.894,5.977,7.031,12,0
6794,8,1141486,1146486,15.629,16.626,2.894,2.894,7.031,7.081,12,1
6795,8,1146486,1151487,16.626,18.175,2.894,2.891,7.081,7.139,12,0
6796,8,1151487,1156486,18.175,18.554,2.891,2.856,7.139,7.181,12,0
6797,8,1156486,1161487,18.554,20.34,2.856,2.745,7.181,7.726,12,1
6798,8,1161487,1166487,20.34,21.917,2.745,2.735,7.726,6.957,12,0
6799,8,1166487,1171488,21.917,22.008,2.735,2.44,6.957,7.206,12,0
6800,8,1171488,1176487,22.008,23.908,2.44,2.372,7.206,7.932,12,0
6801,8,1176487,1181488,23.908,25.118,2.372,2.362,7.932,7.932,12,1
6802,8,1181488,1186488,25.118,26.08,2.362,2.349,7.932,7.631,12,0
6803,8,1186488,1191488,26.08,26.514,2.349,2.349,7.631,7.728,12,0
6804,8,1191488,1196488,26.514,27.074,2.349,2.349,7.728,7.792,12,0
6805,8,1196488,1201489,27.074,28.237,2.349,2.351,7.792,7.938,12,0
6806,8,1921119,1926118,21.779,21.542,5.0,5.0,5.0,5.0,7,0
6807,8,1926118,1931118,21.542,21.349,5.0,5.0,5.0,5.069,7,0
6808,8,1931118,1936118,21.349,21.109,5.0,5.0,5.069,5.0,7,0
6809,8,1936118,1941118,21.109,22.11,5.0,5.0,5.0,5.031,7,0
6810,8,1941118,1946117,22.11,22.169,5.0,5.0,5.031,5.0,7,0
6811,8,1946117,1951117,22.169,21.909,5.0,5.0,5.0,5.0,7,0
6812,8,1951117,1956117,21.909,21.771,5.0,5.0,5.0,5.0,7,0
6813,8,1956117,1961116,21.771,21.767,5.0,5.0,5.0,5.0,7,0
6814,8,1961116,1966116,21.767,21.499,5.0,5.0,5.0,5.0,7,0
6815,8,1966116,1971116,21.499,21.326,5.0,5.0,5.0,5.0,7,0
6816,8,1971116,1976116,21.326,21.223,5.0,5.0,5.0,5.0,7,0
6817,8,1976116,1981115,21.223,21.148,5.0,5.0,5.0,5.0,7,0
6818,8,1981115,1986115,21.148,20.963,5.0,5.0,5.0,5.0,7,1
6819,8,1986115,1991115,20.963,20.651,5.0,5.0,5.0,5.065,7,0
6820,8,1991115,1996114,20.651,20.458,5.0,4.837,5.065,5.305,7,0
6821,8,1996114,2001114,20.458,20.301,4.837,4.837,5.305,5.343,7,0
6822,8,2001114,2006114,20.301,20.064,4.837,4.831,5.343,5.427,7,0
6823,8,2006114,2011114,20.064,20.139,4.831,4.81,5.427,5.695,7,0
6824,8,2011114,2016113,20.139,20.273,4.81,4.799,5.695,5.78,7,0
6825,8,2016113,2021113,20.273,20.245,4.799,4.799,5.78,6.08,7,0
6826,8,2021113,2026113,20.245,21.322,4.799,4.822,6.08,6.308,7,0
6827,8,2026113,2031112,21.322,20.892,4.822,4.838,6.308,6.338,7,0
6828,8,2031112,2036112,20.892,26.179,4.838,4.946,6.338,8.479,7,1
6829,8,2036112,2041112,26.179,28.399,4.946,4.233,8.479,9.171,7,0
6830,8,2041112,2046112,28.399,27.362,4.233,4.127,9.171,8.564,7,0
6831,8,2046112,2051111,27.362,26.388,4.127,4.325,8.564,8.199,7,1
6832,8,2051111,2056111,26.388,26.187,4.325,4.524,8.199,7.729,7,0
6833,8,2056111,2061111,26.187,26.423,4.524,4.572,7.729,8.194,7,0
6834,8,1347896,1352895,17.939,18.239,5.0,5.0,5.0,5.172,11,0
6835,8,1352895,1357896,18.239,18.357,5.0,4.961,5.172,5.386,11,0
6836,8,1357896,1362896,18.357,18.858,4.961,5.226,5.386,6.257,11,0
6837,8,1362896,1367897,18.858,19.654,5.226,5.227,6.257,6.257,11,1
6838,8,1367897,1372896,19.654,20.234,5.227,5.227,6.257,6.173,11,0
6839,8,1372896,1377897,20.234,20.214,5.227,5.0,6.173,5.0,11,0
6840,8,1377897,1382897,20.214,20.277,5.0,4.949,5.0,5.389,11,0
6841,8,1382897,1387897,20.277,20.348,4.949,4.949,5.389,5.298,11,0
6842,8,1387897,1392897,20.348,20.308,4.949,4.798,5.298,5.591,11,0
6843,8,1392897,1397898,20.308,20.592,4.798,4.999,5.591,5.76,11,0
6844,8,1397898,1402898,20.592,20.714,4.999,5.094,5.76,5.995,11,0
6845,8,1402898,1407898,20.714,21.128,5.094,5.105,5.995,6.172,11,0
6846,8,1407898,1412898,21.128,21.448,5.105,5.113,6.172,6.175,11,0
6847,8,1412898,1417899,21.448,21.96,5.113,5.146,6.175,6.235,11,1
6848,8,1417899,1422898,21.96,22.288,5.146,4.942,6.235,6.306,11,0
6849,8,1422898,1427899,22.288,22.761,4.942,4.871,6.306,6.548,11,0
6850,8,1427899,1432902,22.761,22.84,4.871,4.878,6.548,6.599,11,0
6851,8,1432902,1437899,22.84,23.301,4.878,4.745,6.599,6.382,11,0
6852,8,1437899,1442899,23.301,23.123,4.745,4.736,6.382,6.348,11,0
6853,8,1442899,1447900,23.123,23.735,4.736,4.648,6.348,6.012,11,1
6854,8,1447900,1452900,23.735,24.373,4.648,4.728,6.012,5.798,11,0
6855,8,1452900,1457900,24.373,24.618,4.728,5.498,5.798,5.866,11,0
6856,8,1457900,1462900,24.618,26.333,5.498,4.72,5.866,6.03,11,1
6857,8,1462900,1467901,26.333,25.69,4.72,4.937,6.03,5.557,11,0
6858,8,1467901,1472901,25.69,25.595,4.937,4.489,5.557,5.538,11,0
6859,8,1472901,1477901,25.595,25.292,4.489,4.338,5.538,5.548,11,0
6860,8,1477901,1482902,25.292,25.607,4.338,4.279,5.548,5.912,11,0
6861,8,1482902,1487906,25.607,25.213,4.279,4.618,5.912,6.033,11,0
6862,8,2187857,2192856,5.871,5.883,5.0,4.784,5.063,5.343,1,0
6863,8,2192856,2197857,5.883,5.847,4.784,4.591,5.343,5.658,1,0
6864,8,2197857,2202857,5.847,5.823,4.591,4.45,5.658,5.741,1,0
6865,8,2202857,2207857,5.823,5.82,4.45,3.546,5.741,6.213,1,0
6866,8,2207857,2212857,5.82,5.902,3.546,3.543,6.213,6.194,1,0
6867,8,2212857,2217858,5.902,5.946,3.543,4.169,6.194,6.092,1,0
6868,8,2217858,2222858,5.946,5.894,4.169,3.922,6.092,5.87,1,0
6869,8,2222858,2227858,5.894,5.883,3.922,3.949,5.87,5.644,1,0
6870,8,2227858,2232858,5.883,5.863,3.949,4.172,5.644,5.476,1,0
6871,8,2232858,2237859,5.863,5.851,4.172,3.856,5.476,5.745,1,0
6872,8,2237859,2242858,5.851,5.823,3.856,3.808,5.745,5.752,1,0
6873,8,2242858,2247859,5.823,5.792,3.808,3.56,5.752,5.968,1,1
6874,8,2247859,2252859,5.792,5.816,3.56,2.997,5.968,6.231,1,0
6875,8,2252859,2257860,5.816,5.749,2.997,2.825,6.231,6.621,1,0
6876,8,2257860,2262859,5.749,5.753,2.825,2.825,6.621,6.747,1,0
6877,8,2262859,2267860,5.753,5.729,2.825,2.016,6.747,7.158,1,0
6878,8,2267860,2272860,5.729,5.737,2.016,1.846,7.158,7.467,1,0
6879,8,2272860,2277860,5.737,5.733,1.846,1.53,7.467,7.625,1,0
6880,8,2277860,2282860,5.733,5.741,1.53,1.53,7.625,7.625,1,0
6881,8,2282860,2287861,5.741,5.721,1.53,0.979,7.625,9.104,1,0
6882,8,2287861,2292861,5.721,5.946,0.979,0.5,9.104,9.5,1,1
6883,8,2292861,2297861,5.946,6.001,0.5,0.663,9.5,8.382,1,0
6884,8,2297861,2302861,6.001,6.04,0.663,0.5,8.382,9.5,1,0
6885,8,2302861,2307862,6.04,6.375,0.5,0.5,9.5,9.5,1,1
6886,8,2307862,2312861,6.375,6.45,0.5,0.5,9.5,9.5,1,0
6887,8,2312861,2317862,6.45,6.486,0.5,0.5,9.5,9.5,1,0
6888,8,2317862,2322862,6.486,6.64,0.5,0.5,9.5,9.5,1,1
6889,8,2322862,2327863,6.64,6.734,0.5,0.5,9.5,9.5,1,0
6890,8,226500,231496,26.128,26.084,5.0,4.948,5.0,4.696,10,0
6891,8,231496,236493,26.084,25.86,4.948,4.873,4.696,3.018,10,0
6892,8,236493,241490,25.86,25.71,4.873,5.034,3.018,5.919,10,0
6893,8,241490,246486,25.71,25.682,5.034,5.024,5.919,6.509,10,0
6894,8,246486,251483,25.682,25.45,5.024,5.024,6.509,6.509,10,0
6895,8,251483,256480,25.45,25.221,5.024,5.015,6.509,6.706,10,0
6896,8,256480,261527,25.221,25.051,5.015,5.009,6.706,6.706,10,0
6897,8,261527,266523,25.051,24.834,5.009,5.002,6.706,6.706,10,1
6898,8,266523,271520,24.834,24.661,5.002,4.998,6.706,6.706,10,0
6899,8,271520,276517,24.661,24.464,4.998,4.997,6.706,6.704,10,0
6900,8,276517,281513,24.464,24.286,4.997,4.997,6.704,6.704,10,0
6901,8,281513,286510,24.286,23.9,4.997,4.328,6.704,6.677,10,0
6902,8,286510,291507,23.9,23.916,4.328,4.053,6.677,7.619,10,0
6903,8,291507,296504,23.916,24.089,4.053,3.609,7.619,7.77,10,0
6904,8,296504,301500,24.089,24.03,3.609,3.34,7.77,8.021,10,0
6905,8,301500,306497,24.03,24.085,3.34,3.243,8.021,8.05,10,0
6906,8,306497,311494,24.085,23.943,3.243,3.243,8.05,8.053,10,0
6907,8,311494,316490,23.943,23.916,3.243,3.243,8.053,8.053,10,0
6908,8,316490,321487,23.916,23.861,3.243,3.243,8.053,8.053,10,0
6909,8,321487,326484,23.861,25.114,3.243,2.438,8.053,8.606,10,1
6910,8,326484,331481,25.114,25.473,2.438,2.231,8.606,8.82,10,0
6911,8,331481,336478,25.473,26.065,2.231,1.802,8.82,9.002,10,0
6912,8,336478,341525,26.065,26.77,1.802,1.78,9.002,9.003,10,1
6913,8,341525,346522,26.77,26.877,1.78,1.78,9.003,9.003,10,0
6914,8,346522,351518,26.877,26.837,1.78,1.766,9.003,9.004,10,0
6915,8,351518,356515,26.837,27.981,1.766,1.753,9.004,9.004,10,1
6916,8,356515,361512,27.981,28.312,1.753,1.76,9.004,8.88,10,0
6917,8,2192840,2197840,30.819,30.662,5.0,5.0,5.0,5.0,29,0
6918,8,2197840,2202840,30.662,33.0,5.0,5.0,5.0,5.0,29,0
6919,8,2202840,2207841,33.0,33.236,5.0,5.0,5.0,5.0,29,0
6920,8,2207841,2212841,33.236,36.031,5.0,5.0,5.0,5.0,29,1
6921,8,2212841,2217841,36.031,37.573,5.0,5.0,5.0,5.0,29,0
6922,8,2217841,2222841,37.573,37.309,5.0,5.0,5.0,5.0,29,0
6923,8,2222841,2227842,37.309,37.482,5.0,5.0,5.0,5.0,29,0
6924,8,2227842,2232841,37.482,37.388,5.0,5.0,5.0,5.0,29,0
6925,8,2232841,2237842,37.388,37.36,5.0,5.0,5.0,5.0,29,0
6926,8,2237842,2242842,37.36,36.765,5.0,5.0,5.0,5.0,29,0
6927,8,2242842,2247843,36.765,35.988,5.0,5.0,5.0,5.0,29,0
6928,8,2247843,2252842,35.988,38.641,5.0,5.0,5.0,5.0,29,0
6929,8,2252842,2257844,38.641,39.363,5.0,5.0,5.0,5.0,29,0
6930,8,2257844,2262844,39.363,40.932,5.0,5.0,5.0,5.0,29,1
